class,DatasetRef,License,Link,ObjectMaskPath,RealDataPath,subset_tag,dataGTPath,dataPath,AR
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/2e2d29fc44444a85049b162eb359a523dec108ccd5bd75022b25547491abf0c7/masks/joined_masks/masks.png,BBBC038/2e2d29fc44444a85049b162eb359a523dec108ccd5bd75022b25547491abf0c7/images/2e2d29fc44444a85049b162eb359a523dec108ccd5bd75022b25547491abf0c7.png,color,srcDataset/00403_gt.png,srcDataset/00403.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/6fb82031f7fc5f4fa6e0bc2ef3421db19036b5c2cdd2725009ab465d66d61d72/masks/joined_masks/masks.png,BBBC038/6fb82031f7fc5f4fa6e0bc2ef3421db19036b5c2cdd2725009ab465d66d61d72/images/6fb82031f7fc5f4fa6e0bc2ef3421db19036b5c2cdd2725009ab465d66d61d72.png,gray,srcDataset/00404_gt.png,srcDataset/00404.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/00071198d059ba7f5914a526d124d28e6d010c92466da21d4a04cd5413362552/masks/joined_masks/masks.png,BBBC038/00071198d059ba7f5914a526d124d28e6d010c92466da21d4a04cd5413362552/images/00071198d059ba7f5914a526d124d28e6d010c92466da21d4a04cd5413362552.png,gray,srcDataset/00405_gt.png,srcDataset/00405.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/86f9087eb1d0875ffb1a28cca7645b14d6c66f995c7d96aa13969d2f8115d533/masks/joined_masks/masks.png,BBBC038/86f9087eb1d0875ffb1a28cca7645b14d6c66f995c7d96aa13969d2f8115d533/images/86f9087eb1d0875ffb1a28cca7645b14d6c66f995c7d96aa13969d2f8115d533.png,gray,srcDataset/00406_gt.png,srcDataset/00406.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/a6515d73077866808ad4cb837ecdac33612527b8a1041e82135e40fce2bb9380/masks/joined_masks/masks.png,BBBC038/a6515d73077866808ad4cb837ecdac33612527b8a1041e82135e40fce2bb9380/images/a6515d73077866808ad4cb837ecdac33612527b8a1041e82135e40fce2bb9380.png,gray,srcDataset/00407_gt.png,srcDataset/00407.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/3b957237bc1e09740b58a414282393d3a91dde996b061e7061f4198fb03dab2e/masks/joined_masks/masks.png,BBBC038/3b957237bc1e09740b58a414282393d3a91dde996b061e7061f4198fb03dab2e/images/3b957237bc1e09740b58a414282393d3a91dde996b061e7061f4198fb03dab2e.png,gray,srcDataset/00408_gt.png,srcDataset/00408.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/9d429167633b4d9d7f41544a461975cf8e688a3affa6a8916799202874809f2a/masks/joined_masks/masks.png,BBBC038/9d429167633b4d9d7f41544a461975cf8e688a3affa6a8916799202874809f2a/images/9d429167633b4d9d7f41544a461975cf8e688a3affa6a8916799202874809f2a.png,gray,srcDataset/00409_gt.png,srcDataset/00409.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/f952cc65376009cfad8249e53b9b2c0daaa3553e897096337d143c625c2df886/masks/joined_masks/masks.png,BBBC038/f952cc65376009cfad8249e53b9b2c0daaa3553e897096337d143c625c2df886/images/f952cc65376009cfad8249e53b9b2c0daaa3553e897096337d143c625c2df886.png,color,srcDataset/00410_gt.png,srcDataset/00410.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/cbff60361ded0570e5d50429a1aa51d81471819bc9b38359f03cfef76de0038c/masks/joined_masks/masks.png,BBBC038/cbff60361ded0570e5d50429a1aa51d81471819bc9b38359f03cfef76de0038c/images/cbff60361ded0570e5d50429a1aa51d81471819bc9b38359f03cfef76de0038c.png,color,srcDataset/00411_gt.png,srcDataset/00411.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/ae570a676961482848b5097038ef5e407df7a66a8e1c9b0567da599565a6b142/masks/joined_masks/masks.png,BBBC038/ae570a676961482848b5097038ef5e407df7a66a8e1c9b0567da599565a6b142/images/ae570a676961482848b5097038ef5e407df7a66a8e1c9b0567da599565a6b142.png,color,srcDataset/00412_gt.png,srcDataset/00412.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/8b77284d6f37ab3fc826139ebadaec3b9d81c552fe525c3547bbbd6c65ac0d83/masks/joined_masks/masks.png,BBBC038/8b77284d6f37ab3fc826139ebadaec3b9d81c552fe525c3547bbbd6c65ac0d83/images/8b77284d6f37ab3fc826139ebadaec3b9d81c552fe525c3547bbbd6c65ac0d83.png,gray,srcDataset/00413_gt.png,srcDataset/00413.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/abd8dde78f8d37b68b28da67459371ed65f0a575523e94bc4ecbc88e6fedf0d0/masks/joined_masks/masks.png,BBBC038/abd8dde78f8d37b68b28da67459371ed65f0a575523e94bc4ecbc88e6fedf0d0/images/abd8dde78f8d37b68b28da67459371ed65f0a575523e94bc4ecbc88e6fedf0d0.png,color,srcDataset/00414_gt.png,srcDataset/00414.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/edd36ed822e7ed760ff73e0524df22aa5bf5c565efcdc6c39603239c0896e7a8/masks/joined_masks/masks.png,BBBC038/edd36ed822e7ed760ff73e0524df22aa5bf5c565efcdc6c39603239c0896e7a8/images/edd36ed822e7ed760ff73e0524df22aa5bf5c565efcdc6c39603239c0896e7a8.png,gray,srcDataset/00415_gt.png,srcDataset/00415.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e/masks/joined_masks/masks.png,BBBC038/4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e/images/4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e.png,gray,srcDataset/00416_gt.png,srcDataset/00416.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/fdda64c47361b0d1a146e5b7b48dc6b7de615ea80b31f01227a3b16469589528/masks/joined_masks/masks.png,BBBC038/fdda64c47361b0d1a146e5b7b48dc6b7de615ea80b31f01227a3b16469589528/images/fdda64c47361b0d1a146e5b7b48dc6b7de615ea80b31f01227a3b16469589528.png,gray,srcDataset/00417_gt.png,srcDataset/00417.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/20468e8779c43e089dc0ff30f25e6cf3872d5aa6a0fdad6f8aca382da43e8582/masks/joined_masks/masks.png,BBBC038/20468e8779c43e089dc0ff30f25e6cf3872d5aa6a0fdad6f8aca382da43e8582/images/20468e8779c43e089dc0ff30f25e6cf3872d5aa6a0fdad6f8aca382da43e8582.png,gray,srcDataset/00418_gt.png,srcDataset/00418.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/29dd28df98ee51b4ab1a87f5509538ecc3e4697fc57c40c6165658f61b0d8e3a/masks/joined_masks/masks.png,BBBC038/29dd28df98ee51b4ab1a87f5509538ecc3e4697fc57c40c6165658f61b0d8e3a/images/29dd28df98ee51b4ab1a87f5509538ecc3e4697fc57c40c6165658f61b0d8e3a.png,gray,srcDataset/00419_gt.png,srcDataset/00419.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/6bd330234b763b77796d4804de8e224881c0fc8dd02650fa708b2edfd8c7461f/masks/joined_masks/masks.png,BBBC038/6bd330234b763b77796d4804de8e224881c0fc8dd02650fa708b2edfd8c7461f/images/6bd330234b763b77796d4804de8e224881c0fc8dd02650fa708b2edfd8c7461f.png,gray,srcDataset/00420_gt.png,srcDataset/00420.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/a9d884ba0929dac87c2052ce5b15034163685317d7cff45c40b0f7bd9bd4d9e7/masks/joined_masks/masks.png,BBBC038/a9d884ba0929dac87c2052ce5b15034163685317d7cff45c40b0f7bd9bd4d9e7/images/a9d884ba0929dac87c2052ce5b15034163685317d7cff45c40b0f7bd9bd4d9e7.png,gray,srcDataset/00421_gt.png,srcDataset/00421.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/b76ff33ae9da28f9cd8bdce465d45f1eca399db3ffa83847535708e0d511fe38/masks/joined_masks/masks.png,BBBC038/b76ff33ae9da28f9cd8bdce465d45f1eca399db3ffa83847535708e0d511fe38/images/b76ff33ae9da28f9cd8bdce465d45f1eca399db3ffa83847535708e0d511fe38.png,gray,srcDataset/00422_gt.png,srcDataset/00422.png,0.7471264367816092
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/c8ca945abc29d262a5525e4c2585541bba33fa77c86a47c94575d8e5b54c83fb/masks/joined_masks/masks.png,BBBC038/c8ca945abc29d262a5525e4c2585541bba33fa77c86a47c94575d8e5b54c83fb/images/c8ca945abc29d262a5525e4c2585541bba33fa77c86a47c94575d8e5b54c83fb.png,gray,srcDataset/00423_gt.png,srcDataset/00423.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/5419302571113e9aa74c7c0a9575333ca539b871a16c86ee92b35170b4ddc52e/masks/joined_masks/masks.png,BBBC038/5419302571113e9aa74c7c0a9575333ca539b871a16c86ee92b35170b4ddc52e/images/5419302571113e9aa74c7c0a9575333ca539b871a16c86ee92b35170b4ddc52e.png,gray,srcDataset/00424_gt.png,srcDataset/00424.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/003cee89357d9fe13516167fd67b609a164651b21934585648c740d2c3d86dc1/masks/joined_masks/masks.png,BBBC038/003cee89357d9fe13516167fd67b609a164651b21934585648c740d2c3d86dc1/images/003cee89357d9fe13516167fd67b609a164651b21934585648c740d2c3d86dc1.png,gray,srcDataset/00425_gt.png,srcDataset/00425.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/54cb3328e778d87f76062b0550e3bc190f46384acd8efbe58c297265d1906e84/masks/joined_masks/masks.png,BBBC038/54cb3328e778d87f76062b0550e3bc190f46384acd8efbe58c297265d1906e84/images/54cb3328e778d87f76062b0550e3bc190f46384acd8efbe58c297265d1906e84.png,gray,srcDataset/00426_gt.png,srcDataset/00426.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/b98681c74842c4058bd2f88b06063731c26a90da083b1ef348e0ec734c58752b/masks/joined_masks/masks.png,BBBC038/b98681c74842c4058bd2f88b06063731c26a90da083b1ef348e0ec734c58752b/images/b98681c74842c4058bd2f88b06063731c26a90da083b1ef348e0ec734c58752b.png,gray,srcDataset/00427_gt.png,srcDataset/00427.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7/masks/joined_masks/masks.png,BBBC038/d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7/images/d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7.png,gray,srcDataset/00428_gt.png,srcDataset/00428.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/1e488c42eb1a54a3e8412b1f12cde530f950f238d71078f2ede6a85a02168e1f/masks/joined_masks/masks.png,BBBC038/1e488c42eb1a54a3e8412b1f12cde530f950f238d71078f2ede6a85a02168e1f/images/1e488c42eb1a54a3e8412b1f12cde530f950f238d71078f2ede6a85a02168e1f.png,color,srcDataset/00429_gt.png,srcDataset/00429.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/b0e35e06b85da49bfe3ea737711a72b551a6add446e30eabb01aa683a79873c5/masks/joined_masks/masks.png,BBBC038/b0e35e06b85da49bfe3ea737711a72b551a6add446e30eabb01aa683a79873c5/images/b0e35e06b85da49bfe3ea737711a72b551a6add446e30eabb01aa683a79873c5.png,color,srcDataset/00430_gt.png,srcDataset/00430.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/61a15ccbfebb9d2fc54c068472a75d7babfb3f48fea008470e7db807585f9510/masks/joined_masks/masks.png,BBBC038/61a15ccbfebb9d2fc54c068472a75d7babfb3f48fea008470e7db807585f9510/images/61a15ccbfebb9d2fc54c068472a75d7babfb3f48fea008470e7db807585f9510.png,gray,srcDataset/00431_gt.png,srcDataset/00431.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/f728de04267283f0b4daab9a840e7433b2c6034baf195fd526850439c9297687/masks/joined_masks/masks.png,BBBC038/f728de04267283f0b4daab9a840e7433b2c6034baf195fd526850439c9297687/images/f728de04267283f0b4daab9a840e7433b2c6034baf195fd526850439c9297687.png,gray,srcDataset/00432_gt.png,srcDataset/00432.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/9fb32aba1c2fd53273dca9abefac944ba747f578da82dfaa1249f332a2324944/masks/joined_masks/masks.png,BBBC038/9fb32aba1c2fd53273dca9abefac944ba747f578da82dfaa1249f332a2324944/images/9fb32aba1c2fd53273dca9abefac944ba747f578da82dfaa1249f332a2324944.png,color,srcDataset/00433_gt.png,srcDataset/00433.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/2c61fdcb36fd1b2944895af6204279e9f6c164ba894198b40c8b7a3c9bf500ea/masks/joined_masks/masks.png,BBBC038/2c61fdcb36fd1b2944895af6204279e9f6c164ba894198b40c8b7a3c9bf500ea/images/2c61fdcb36fd1b2944895af6204279e9f6c164ba894198b40c8b7a3c9bf500ea.png,color,srcDataset/00434_gt.png,srcDataset/00434.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/02903040e19ddf92f452907644ad3822918f54af41dd85e5a3fe3e1b6d6f9339/masks/joined_masks/masks.png,BBBC038/02903040e19ddf92f452907644ad3822918f54af41dd85e5a3fe3e1b6d6f9339/images/02903040e19ddf92f452907644ad3822918f54af41dd85e5a3fe3e1b6d6f9339.png,gray,srcDataset/00435_gt.png,srcDataset/00435.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/777f7c4269279951ae05b56e806745e613297d411d048c0bce8964afd7d71a4b/masks/joined_masks/masks.png,BBBC038/777f7c4269279951ae05b56e806745e613297d411d048c0bce8964afd7d71a4b/images/777f7c4269279951ae05b56e806745e613297d411d048c0bce8964afd7d71a4b.png,gray,srcDataset/00436_gt.png,srcDataset/00436.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/7d40ea6ead1bec903f26d9046d291aedcb12a584b4d3b337ea252b34c7d86072/masks/joined_masks/masks.png,BBBC038/7d40ea6ead1bec903f26d9046d291aedcb12a584b4d3b337ea252b34c7d86072/images/7d40ea6ead1bec903f26d9046d291aedcb12a584b4d3b337ea252b34c7d86072.png,gray,srcDataset/00437_gt.png,srcDataset/00437.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/5b2ccfb94dedf2ec8797c0404fc324888e35ab903c41bb26f070552033ca8e6c/masks/joined_masks/masks.png,BBBC038/5b2ccfb94dedf2ec8797c0404fc324888e35ab903c41bb26f070552033ca8e6c/images/5b2ccfb94dedf2ec8797c0404fc324888e35ab903c41bb26f070552033ca8e6c.png,gray,srcDataset/00438_gt.png,srcDataset/00438.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/33a5b0ff232b425796ee6a9dd5b516ff9aad54ca723b4ec490bf5cd9b2e2a731/masks/joined_masks/masks.png,BBBC038/33a5b0ff232b425796ee6a9dd5b516ff9aad54ca723b4ec490bf5cd9b2e2a731/images/33a5b0ff232b425796ee6a9dd5b516ff9aad54ca723b4ec490bf5cd9b2e2a731.png,color,srcDataset/00439_gt.png,srcDataset/00439.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51/masks/joined_masks/masks.png,BBBC038/d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51/images/d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51.png,gray,srcDataset/00440_gt.png,srcDataset/00440.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/573a657d5e5fcb9574a758b0ab34b09c79d7ba374ceb71227c3dc88f009a3f6b/masks/joined_masks/masks.png,BBBC038/573a657d5e5fcb9574a758b0ab34b09c79d7ba374ceb71227c3dc88f009a3f6b/images/573a657d5e5fcb9574a758b0ab34b09c79d7ba374ceb71227c3dc88f009a3f6b.png,gray,srcDataset/00441_gt.png,srcDataset/00441.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/e856511ac1c34d24320eb7c56c05a4a3340d06667b4f5b8e8df615d415c7f650/masks/joined_masks/masks.png,BBBC038/e856511ac1c34d24320eb7c56c05a4a3340d06667b4f5b8e8df615d415c7f650/images/e856511ac1c34d24320eb7c56c05a4a3340d06667b4f5b8e8df615d415c7f650.png,gray,srcDataset/00442_gt.png,srcDataset/00442.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/1d4a5e729bb96b08370789cad0791f6e52ce0ffe1fcc97a04046420b43c851dd/masks/joined_masks/masks.png,BBBC038/1d4a5e729bb96b08370789cad0791f6e52ce0ffe1fcc97a04046420b43c851dd/images/1d4a5e729bb96b08370789cad0791f6e52ce0ffe1fcc97a04046420b43c851dd.png,gray,srcDataset/00443_gt.png,srcDataset/00443.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/88678981648b184b23b6c04999f29210cbe351f85b61d2bf99e306fd67a2998a/masks/joined_masks/masks.png,BBBC038/88678981648b184b23b6c04999f29210cbe351f85b61d2bf99e306fd67a2998a/images/88678981648b184b23b6c04999f29210cbe351f85b61d2bf99e306fd67a2998a.png,gray,srcDataset/00444_gt.png,srcDataset/00444.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/ff3e512b5fb860e5855d0c05b6cf5a6bcc7792e4be1f0bdab5a00af0e18435c0/masks/joined_masks/masks.png,BBBC038/ff3e512b5fb860e5855d0c05b6cf5a6bcc7792e4be1f0bdab5a00af0e18435c0/images/ff3e512b5fb860e5855d0c05b6cf5a6bcc7792e4be1f0bdab5a00af0e18435c0.png,gray,srcDataset/00445_gt.png,srcDataset/00445.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/077f026f4ab0f0bcc0856644d99cbf639e443ec4f067d7b708bc6cecac609424/masks/joined_masks/masks.png,BBBC038/077f026f4ab0f0bcc0856644d99cbf639e443ec4f067d7b708bc6cecac609424/images/077f026f4ab0f0bcc0856644d99cbf639e443ec4f067d7b708bc6cecac609424.png,gray,srcDataset/00446_gt.png,srcDataset/00446.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/08ae2741df2f5ac815c0f272a8c532b5167ee853be9b939b9b8b7fa93560868a/masks/joined_masks/masks.png,BBBC038/08ae2741df2f5ac815c0f272a8c532b5167ee853be9b939b9b8b7fa93560868a/images/08ae2741df2f5ac815c0f272a8c532b5167ee853be9b939b9b8b7fa93560868a.png,gray,srcDataset/00447_gt.png,srcDataset/00447.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/52a4ac5a875be7a6c886035d54fb63f5f397dc43508c4831898f6b2f8debc7f3/masks/joined_masks/masks.png,BBBC038/52a4ac5a875be7a6c886035d54fb63f5f397dc43508c4831898f6b2f8debc7f3/images/52a4ac5a875be7a6c886035d54fb63f5f397dc43508c4831898f6b2f8debc7f3.png,gray,srcDataset/00448_gt.png,srcDataset/00448.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7/masks/joined_masks/masks.png,BBBC038/6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7/images/6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7.png,gray,srcDataset/00449_gt.png,srcDataset/00449.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/abbfff07379bceb69dba41dad8b0db5eb80cc8baf3d4af87b7ee20b0dac32215/masks/joined_masks/masks.png,BBBC038/abbfff07379bceb69dba41dad8b0db5eb80cc8baf3d4af87b7ee20b0dac32215/images/abbfff07379bceb69dba41dad8b0db5eb80cc8baf3d4af87b7ee20b0dac32215.png,gray,srcDataset/00450_gt.png,srcDataset/00450.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/e5384c905e9879cb6e8ff5250fb03155bc1db035d8dde458eece9078b7de8ff1/masks/joined_masks/masks.png,BBBC038/e5384c905e9879cb6e8ff5250fb03155bc1db035d8dde458eece9078b7de8ff1/images/e5384c905e9879cb6e8ff5250fb03155bc1db035d8dde458eece9078b7de8ff1.png,gray,srcDataset/00451_gt.png,srcDataset/00451.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/4a424e0cb845cf6fd4d9fe62875552c7b89a4e0276cf16ebf46babe4656a794e/masks/joined_masks/masks.png,BBBC038/4a424e0cb845cf6fd4d9fe62875552c7b89a4e0276cf16ebf46babe4656a794e/images/4a424e0cb845cf6fd4d9fe62875552c7b89a4e0276cf16ebf46babe4656a794e.png,gray,srcDataset/00452_gt.png,srcDataset/00452.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/e66a97b2c77f3d66a7d3cebbc6a36c8c6259368a397f7b67647ed80ad53aa776/masks/joined_masks/masks.png,BBBC038/e66a97b2c77f3d66a7d3cebbc6a36c8c6259368a397f7b67647ed80ad53aa776/images/e66a97b2c77f3d66a7d3cebbc6a36c8c6259368a397f7b67647ed80ad53aa776.png,gray,srcDataset/00453_gt.png,srcDataset/00453.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/8ecdb93582b2d5270457b36651b62776256ade3aaa2d7432ae65c14f07432d49/masks/joined_masks/masks.png,BBBC038/8ecdb93582b2d5270457b36651b62776256ade3aaa2d7432ae65c14f07432d49/images/8ecdb93582b2d5270457b36651b62776256ade3aaa2d7432ae65c14f07432d49.png,gray,srcDataset/00454_gt.png,srcDataset/00454.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/08151b19806eebd58e5acec7e138dbfbb1761f41a1ab9620466584ecc7d5fada/masks/joined_masks/masks.png,BBBC038/08151b19806eebd58e5acec7e138dbfbb1761f41a1ab9620466584ecc7d5fada/images/08151b19806eebd58e5acec7e138dbfbb1761f41a1ab9620466584ecc7d5fada.png,gray,srcDataset/00455_gt.png,srcDataset/00455.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/fa751ff3a6332c95cb5cb1d28563553914295e9e7d35c4b6bd267241e8a0787c/masks/joined_masks/masks.png,BBBC038/fa751ff3a6332c95cb5cb1d28563553914295e9e7d35c4b6bd267241e8a0787c/images/fa751ff3a6332c95cb5cb1d28563553914295e9e7d35c4b6bd267241e8a0787c.png,gray,srcDataset/00456_gt.png,srcDataset/00456.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/66612c188d73e931e1863af2c99d2af782c32f65fd97d224abb40bbadb87263f/masks/joined_masks/masks.png,BBBC038/66612c188d73e931e1863af2c99d2af782c32f65fd97d224abb40bbadb87263f/images/66612c188d73e931e1863af2c99d2af782c32f65fd97d224abb40bbadb87263f.png,gray,srcDataset/00457_gt.png,srcDataset/00457.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/f01a9742c43a69f087700a43893f713878e537bae8e44f76b957f09519601ad6/masks/joined_masks/masks.png,BBBC038/f01a9742c43a69f087700a43893f713878e537bae8e44f76b957f09519601ad6/images/f01a9742c43a69f087700a43893f713878e537bae8e44f76b957f09519601ad6.png,gray,srcDataset/00458_gt.png,srcDataset/00458.png,0.7471264367816092
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/3934a094e8537841e973342c7f8880606f7a2712b14930340d6f6c2afe178c25/masks/joined_masks/masks.png,BBBC038/3934a094e8537841e973342c7f8880606f7a2712b14930340d6f6c2afe178c25/images/3934a094e8537841e973342c7f8880606f7a2712b14930340d6f6c2afe178c25.png,color,srcDataset/00459_gt.png,srcDataset/00459.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/1d02c4b5921e916b9ddfb2f741fd6cf8d0e571ad51eb20e021c826b5fb87350e/masks/joined_masks/masks.png,BBBC038/1d02c4b5921e916b9ddfb2f741fd6cf8d0e571ad51eb20e021c826b5fb87350e/images/1d02c4b5921e916b9ddfb2f741fd6cf8d0e571ad51eb20e021c826b5fb87350e.png,color,srcDataset/00460_gt.png,srcDataset/00460.png,0.8
